dispute,dem,growth,allies,contig,capratio,trade,py,pys1,pys2,pys3,contdisp,prefail,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34
0,-9,1.74,0,0,13.38,0,20,-905.70605,-2962.8237,-4155.9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-5.6799998,0,0,116.73,0,20,-905.70605,-2962.8237,-4155.9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-1.89,0,0,43.75,.00039999999,20,-905.70605,-2962.8237,-4155.9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,1.5599999,1,0,95.050003,0,20,-905.70605,-2962.8237,-4155.9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-4.7600002,1,1,3.9400001,.0031999999,20,-905.70605,-2962.8237,-4155.9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,.44999999,0,0,53.299999,.00039999999,20,-905.70605,-2962.8237,-4155.9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,.1,1,0,109.94,0,20,-905.70605,-2962.8237,-4155.9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.26,0,0,186.19,0,20,-905.70605,-2962.8237,-4155.9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.4299999,1,1,10.58,.0077999998,21,-988.61719,-3258.4707,-4610.3237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.62,0,0,80.589996,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.21,0,0,545,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,4.3200002,1,1,1.35,.0054000001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,1.91,1,0,43.919998,.0049999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.27,0,0,48.029999,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.62,0,0,786.40997,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.12,0,0,9.5900002,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.21,0,0,220.92999,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1.52,1,0,7.2199998,.0022,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.62,0,0,17.73,0,21,-988.61719,-3258.4707,-4610.3237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,-1.21,0,0,589.10999,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,3.28,0,0,109.68,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-3.6500001,0,0,94.080002,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,1.66,1,0,2.4100001,.0098000001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,.11,0,0,62.259998,0,21,-988.61719,-3258.4707,-4610.3237,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.2,1,1,1.48,.0020000001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-.50999999,0,0,67.879997,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,.0099999998,0,0,156.46001,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.21,0,0,896.64001,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,1.52,1,0,93.739998,.00060000003,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3.1600001,0,1,1.05,.0114,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,-1.6,0,0,2.75,.013,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,-.40000001,0,0,466.04001,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.49,0,0,3442.1699,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-13.76,0,0,1042.88,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,2.5599999,1,1,18.01,.0048000002,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,2.5599999,1,1,12.31,.001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,1.52,1,0,624.77002,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1.5,0,0,103.89,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.52,1,0,62.099998,.00039999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-1.51,0,0,618.54999,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,1.52,1,0,3613.5801,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,-1.1,0,0,6.52,.0014,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2.48,1,0,10.18,.0016,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-.38,1,0,453.19,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,-.12,0,0,2.0799999,.00039999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,-1.58,0,0,1970.46,.00079999998,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.2,1,0,11.76,.00039999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,.77999997,1,1,18.98,.0092000002,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,3.6600001,0,0,40.299999,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,.40000001,0,0,2.0699999,.001,21,-988.61719,-3258.4707,-4610.3237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.5599999,0,0,80.360001,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,3.0999999,0,0,107.56,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,2.54,1,1,1.1799999,.023,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,5.9899998,0,0,155.48,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,-1.1,0,0,6.7800002,.00079999998,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.9400001,0,0,801.09998,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,4.5,1,1,3.6199999,.0012000001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-4.8200002,0,1,1.9,.001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,3.05,0,0,9.0600004,.0012000001,21,-988.61719,-3258.4707,-4610.3237,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-1.28,1,1,1.5,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-7,0,0,119.8,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-2.3299999,0,0,182.75,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,3.28,1,0,21.280001,.00060000003,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-.75,0,0,703.62,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,-2.3099999,1,1,1.1799999,.0099999998,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3,2.5599999,1,0,49.299999,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-4.48,1,1,1.3099999,.00039999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,1.25,0,0,6.79,.001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,1.7,0,0,24.41,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.21,0,0,693.71997,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,3.2,0,0,26.65,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,-.40000001,0,0,3.4200001,.0014,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.5599999,0,0,53.490002,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-8.6000004,0,0,16.84,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.5,0,0,376.63,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,.40000001,0,0,221.46001,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,3.03,0,0,47.630001,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,5.02,0,1,1.6,.0049999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,1.4299999,1,0,11.23,.0077999998,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,4.1300001,1,0,99.519997,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,.40000001,0,0,3.55,.00039999999,21,-988.61719,-3258.4707,-4610.3237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,-2.9200001,0,0,337.64001,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,4.98,1,1,15.1,.00060000003,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.21,0,0,471.01001,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-1.51,1,1,3.3800001,.00039999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-5.0100002,1,1,23.23,.0014,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,1.52,0,0,102.6,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.28,0,0,98.160004,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-.28,0,0,1.4,.001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-4.8200002,0,0,17.01,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,1.74,1,1,4.3699999,.0014,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,1.04,0,0,6.9200001,.0012000001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,-1.1,0,0,114.6,.0012000001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1.52,1,1,1.46,.0594,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,2.4400001,1,0,12.98,.0014,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.21,0,0,51.02,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,1.52,1,0,108.98,.0018,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.54,0,0,8.4399996,.001,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-.28,0,0,7.8899999,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.5599999,0,0,26.360001,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.7,0,0,13.73,.00039999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,.43000001,0,0,701.81,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,-3.9300001,0,0,3.5,.0089999996,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,-2.26,1,1,2.3099999,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,3.1800001,0,0,41.080002,0,21,-988.61719,-3258.4707,-4610.3237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-4.73,0,0,30.870001,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-7.4499998,1,1,1.37,.00060000003,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,-.40000001,0,0,121.49,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.76,0,1,11.01,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5,.15000001,1,0,28.99,0,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,1.52,1,0,107.86,.00039999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.1,0,0,59.52,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-.50999999,0,0,287.01999,.00019999999,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,1.85,0,0,13.24,.0014,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.0999999,0,0,5.7399998,.00060000003,21,-988.61719,-3258.4707,-4610.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-.38,1,0,25.790001,0,21,-988.61719,-3258.4707,-4610.3237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
